file_TGT,onset_TGT,offset_TGT,file_OTH,onset_OTH,offset_OTH,file_X,onset_X,offset_X
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,121.862500,122.602500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,121.862500,122.602500,ewan.wav,292.562500,293.142500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,121.862500,122.602500,ewan.wav,290.092500,290.722500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,119.742500,120.472500,ewan.wav,297.712500,298.262500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,119.742500,120.472500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,119.742500,120.472500,ewan.wav,292.562500,293.142500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,119.742500,120.472500,ewan.wav,290.092500,290.722500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,124.122500,124.892500,ewan.wav,292.562500,293.142500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,121.862500,122.602500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,126.562500,127.282500,ewan.wav,297.712500,298.262500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,124.122500,124.892500,ewan.wav,290.092500,290.722500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,126.562500,127.282500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,126.562500,127.282500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,126.562500,127.282500,ewan.wav,292.562500,293.142500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,121.862500,122.602500,ewan.wav,297.712500,298.262500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,124.122500,124.892500,ewan.wav,297.712500,298.262500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,124.122500,124.892500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,124.122500,124.892500,ewan.wav,292.562500,293.142500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,126.562500,127.282500,ewan.wav,290.092500,290.722500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,99.782500,100.528310,ewan.wav,297.712500,298.262500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,101.972500,102.633280,ewan.wav,290.092500,290.722500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,101.972500,102.633280,ewan.wav,292.562500,293.142500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,101.972500,102.633280,ewan.wav,295.102500,295.642500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,101.972500,102.633280,ewan.wav,297.712500,298.262500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,104.214290,104.885040,ewan.wav,292.562500,293.142500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,104.214290,104.885040,ewan.wav,295.102500,295.642500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,104.214290,104.885040,ewan.wav,297.712500,298.262500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,99.782500,100.528310,ewan.wav,295.102500,295.642500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,106.462720,107.122500,ewan.wav,292.562500,293.142500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,106.462720,107.122500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,104.214290,104.885040,ewan.wav,290.092500,290.722500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,106.462720,107.122500,ewan.wav,290.092500,290.722500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,99.782500,100.528310,ewan.wav,292.562500,293.142500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,99.782500,100.528310,ewan.wav,290.092500,290.722500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,106.462720,107.122500,ewan.wav,292.562500,293.142500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,106.462720,107.122500,ewan.wav,290.092500,290.722500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,104.214290,104.885040,ewan.wav,297.712500,298.262500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,104.214290,104.885040,ewan.wav,295.102500,295.642500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,104.214290,104.885040,ewan.wav,292.562500,293.142500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,104.214290,104.885040,ewan.wav,290.092500,290.722500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,99.782500,100.528310,ewan.wav,292.562500,293.142500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,101.972500,102.633280,ewan.wav,297.712500,298.262500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,101.972500,102.633280,ewan.wav,292.562500,293.142500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,101.972500,102.633280,ewan.wav,290.092500,290.722500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,99.782500,100.528310,ewan.wav,297.712500,298.262500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,99.782500,100.528310,ewan.wav,295.102500,295.642500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,106.462720,107.122500,ewan.wav,297.712500,298.262500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,99.782500,100.528310,ewan.wav,290.092500,290.722500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,101.972500,102.633280,ewan.wav,295.102500,295.642500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,106.462720,107.122500,ewan.wav,297.712500,298.262500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,106.462720,107.122500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,104.214290,104.885040,ewan.wav,297.712500,298.262500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,106.462720,107.122500,ewan.wav,290.092500,290.722500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,106.462720,107.122500,ewan.wav,292.562500,293.142500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,106.462720,107.122500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,106.462720,107.122500,ewan.wav,297.712500,298.262500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,106.462720,107.122500,ewan.wav,292.562500,293.142500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,106.462720,107.122500,ewan.wav,290.092500,290.722500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,104.214290,104.885040,ewan.wav,292.562500,293.142500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,104.214290,104.885040,ewan.wav,295.102500,295.642500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,104.214290,104.885040,ewan.wav,292.562500,293.142500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,104.214290,104.885040,ewan.wav,290.092500,290.722500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,101.972500,102.633280,ewan.wav,297.712500,298.262500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,101.972500,102.633280,ewan.wav,295.102500,295.642500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,101.972500,102.633280,ewan.wav,292.562500,293.142500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,101.972500,102.633280,ewan.wav,290.092500,290.722500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,99.782500,100.528310,ewan.wav,297.712500,298.262500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,99.782500,100.528310,ewan.wav,295.102500,295.642500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,99.782500,100.528310,ewan.wav,292.562500,293.142500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,99.782500,100.528310,ewan.wav,290.092500,290.722500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,104.214290,104.885040,ewan.wav,290.092500,290.722500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,101.972500,102.633280,ewan.wav,297.712500,298.262500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,101.972500,102.633280,ewan.wav,295.102500,295.642500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,101.972500,102.633280,ewan.wav,292.562500,293.142500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,101.972500,102.633280,ewan.wav,290.092500,290.722500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,99.782500,100.528310,ewan.wav,297.712500,298.262500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,99.782500,100.528310,ewan.wav,295.102500,295.642500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,99.782500,100.528310,ewan.wav,292.562500,293.142500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,99.782500,100.528310,ewan.wav,290.092500,290.722500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,106.462720,107.122500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,106.462720,107.122500,ewan.wav,297.712500,298.262500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,104.214290,104.885040,ewan.wav,295.102500,295.642500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,104.214290,104.885040,ewan.wav,297.712500,298.262500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,34.222030,34.834880,ewan.wav,295.102500,295.642500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,41.532500,42.192500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,34.222030,34.834880,ewan.wav,292.562500,293.142500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,41.532500,42.192500,ewan.wav,292.562500,293.142500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,41.532500,42.192500,ewan.wav,290.092500,290.722500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,39.067970,39.678400,ewan.wav,297.712500,298.262500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,39.067970,39.678400,ewan.wav,295.102500,295.642500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,39.067970,39.678400,ewan.wav,292.562500,293.142500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,39.067970,39.678400,ewan.wav,290.092500,290.722500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,36.602640,37.213080,ewan.wav,297.712500,298.262500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,36.602640,37.213080,ewan.wav,295.102500,295.642500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,34.222030,34.834880,ewan.wav,290.092500,290.722500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,36.602640,37.213080,ewan.wav,290.092500,290.722500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,34.222030,34.834880,ewan.wav,297.712500,298.262500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,41.532500,42.192500,ewan.wav,297.712500,298.262500
amelia_consonants.wav,140.382500,141.120020,amelia_consonants.wav,36.602640,37.213080,ewan.wav,292.562500,293.142500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,39.067970,39.678400,ewan.wav,297.712500,298.262500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,41.532500,42.192500,ewan.wav,290.092500,290.722500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,34.222030,34.834880,ewan.wav,295.102500,295.642500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,34.222030,34.834880,ewan.wav,292.562500,293.142500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,34.222030,34.834880,ewan.wav,290.092500,290.722500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,41.532500,42.192500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,34.222030,34.834880,ewan.wav,290.092500,290.722500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,34.222030,34.834880,ewan.wav,292.562500,293.142500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,34.222030,34.834880,ewan.wav,295.102500,295.642500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,34.222030,34.834880,ewan.wav,297.712500,298.262500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,36.602640,37.213080,ewan.wav,290.092500,290.722500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,34.222030,34.834880,ewan.wav,297.712500,298.262500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,36.602640,37.213080,ewan.wav,292.562500,293.142500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,36.602640,37.213080,ewan.wav,297.712500,298.262500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,39.067970,39.678400,ewan.wav,290.092500,290.722500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,39.067970,39.678400,ewan.wav,292.562500,293.142500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,39.067970,39.678400,ewan.wav,295.102500,295.642500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,39.067970,39.678400,ewan.wav,297.712500,298.262500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,41.532500,42.192500,ewan.wav,290.092500,290.722500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,41.532500,42.192500,ewan.wav,292.562500,293.142500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,41.532500,42.192500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,41.532500,42.192500,ewan.wav,297.712500,298.262500
amelia_consonants.wav,142.732500,143.478460,amelia_consonants.wav,36.602640,37.213080,ewan.wav,295.102500,295.642500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,41.532500,42.192500,ewan.wav,292.562500,293.142500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,36.602640,37.213080,ewan.wav,290.092500,290.722500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,36.602640,37.213080,ewan.wav,295.102500,295.642500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,39.067970,39.678400,ewan.wav,297.712500,298.262500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,39.067970,39.678400,ewan.wav,295.102500,295.642500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,39.067970,39.678400,ewan.wav,292.562500,293.142500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,39.067970,39.678400,ewan.wav,290.092500,290.722500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,36.602640,37.213080,ewan.wav,297.712500,298.262500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,36.602640,37.213080,ewan.wav,295.102500,295.642500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,36.602640,37.213080,ewan.wav,292.562500,293.142500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,36.602640,37.213080,ewan.wav,290.092500,290.722500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,34.222030,34.834880,ewan.wav,297.712500,298.262500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,36.602640,37.213080,ewan.wav,292.562500,293.142500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,34.222030,34.834880,ewan.wav,295.102500,295.642500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,34.222030,34.834880,ewan.wav,290.092500,290.722500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,41.532500,42.192500,ewan.wav,297.712500,298.262500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,41.532500,42.192500,ewan.wav,295.102500,295.642500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,41.532500,42.192500,ewan.wav,292.562500,293.142500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,41.532500,42.192500,ewan.wav,290.092500,290.722500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,39.067970,39.678400,ewan.wav,295.102500,295.642500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,39.067970,39.678400,ewan.wav,292.562500,293.142500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,39.067970,39.678400,ewan.wav,290.092500,290.722500
amelia_consonants.wav,147.417720,148.131900,amelia_consonants.wav,36.602640,37.213080,ewan.wav,297.712500,298.262500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,34.222030,34.834880,ewan.wav,292.562500,293.142500
amelia_consonants.wav,145.132500,145.892500,amelia_consonants.wav,41.532500,42.192500,ewan.wav,297.712500,298.262500
ewan.wav,297.712500,298.262500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,290.092500,290.722500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,290.092500,290.722500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,290.092500,290.722500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,290.092500,290.722500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,290.092500,290.722500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,290.092500,290.722500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,290.092500,290.722500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,290.092500,290.722500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,290.092500,290.722500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,290.092500,290.722500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,290.092500,290.722500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,295.102500,295.642500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,295.102500,295.642500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,295.102500,295.642500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,295.102500,295.642500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,295.102500,295.642500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,290.092500,290.722500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,295.102500,295.642500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,290.092500,290.722500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,290.092500,290.722500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,295.102500,295.642500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,297.712500,298.262500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,297.712500,298.262500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,297.712500,298.262500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,297.712500,298.262500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,297.712500,298.262500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,297.712500,298.262500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,290.092500,290.722500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,295.102500,295.642500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,297.712500,298.262500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,297.712500,298.262500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,297.712500,298.262500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,297.712500,298.262500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,297.712500,298.262500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,297.712500,298.262500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,290.092500,290.722500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,297.712500,298.262500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,295.102500,295.642500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,295.102500,295.642500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,295.102500,295.642500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,292.562500,293.142500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,295.102500,295.642500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,292.562500,293.142500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,292.562500,293.142500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,292.562500,293.142500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,292.562500,293.142500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,292.562500,293.142500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,292.562500,293.142500,ewan.wav,230.552500,231.092500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,292.562500,293.142500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,292.562500,293.142500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,292.562500,293.142500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,292.562500,293.142500,ewan.wav,233.152500,233.762500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,292.562500,293.142500,ewan.wav,227.812500,228.372500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,292.562500,293.142500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,292.562500,293.142500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,295.102500,295.642500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,295.102500,295.642500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,295.102500,295.642500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,295.102500,295.642500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,297.712500,298.262500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,297.712500,298.262500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,292.562500,293.142500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,292.562500,293.142500,ewan.wav,235.682500,236.262500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,297.712500,298.262500,ewan.wav,208.152500,208.732500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,297.712500,298.262500,ewan.wav,205.592500,206.212500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,292.562500,293.142500,ewan.wav,210.742500,211.282500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,297.712500,298.262500,ewan.wav,205.592500,206.212500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,297.712500,298.262500,ewan.wav,205.592500,206.212500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,297.712500,298.262500,ewan.wav,205.592500,206.212500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,295.102500,295.642500,ewan.wav,213.422500,213.992500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,292.562500,293.142500,ewan.wav,213.422500,213.992500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,292.562500,293.142500,ewan.wav,213.422500,213.992500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,292.562500,293.142500,ewan.wav,210.742500,211.282500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,292.562500,293.142500,ewan.wav,208.152500,208.732500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,292.562500,293.142500,ewan.wav,210.742500,211.282500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,292.562500,293.142500,ewan.wav,208.152500,208.732500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,292.562500,293.142500,ewan.wav,208.152500,208.732500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,292.562500,293.142500,ewan.wav,208.152500,208.732500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,292.562500,293.142500,ewan.wav,205.592500,206.212500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,292.562500,293.142500,ewan.wav,205.592500,206.212500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,292.562500,293.142500,ewan.wav,205.592500,206.212500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,292.562500,293.142500,ewan.wav,205.592500,206.212500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,297.712500,298.262500,ewan.wav,208.152500,208.732500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,295.102500,295.642500,ewan.wav,205.592500,206.212500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,292.562500,293.142500,ewan.wav,210.742500,211.282500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,297.712500,298.262500,ewan.wav,208.152500,208.732500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,295.102500,295.642500,ewan.wav,205.592500,206.212500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,297.712500,298.262500,ewan.wav,210.742500,211.282500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,290.092500,290.722500,ewan.wav,205.592500,206.212500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,290.092500,290.722500,ewan.wav,205.592500,206.212500,amelia_consonants.wav,142.732500,143.478460
ewan.wav,290.092500,290.722500,ewan.wav,205.592500,206.212500,amelia_consonants.wav,140.382500,141.120020
ewan.wav,295.102500,295.642500,ewan.wav,213.422500,213.992500,amelia_consonants.wav,145.132500,145.892500
ewan.wav,297.712500,298.262500,ewan.wav,208.152500,208.732500,amelia_consonants.wav,147.417720,148.131900
ewan.wav,295.102500,295.642500,ewan.wav,213.422500,213.992500,amelia_consonants.wav,142.732500,143.478460
